cliente_id,timestamp,consumo,unidad,medidor_id
CLI-003,05/06/2026 17:00,466.17,kWh,MTR-003
CLI-001,2026-06-05 18:00:00,516.64,kWh,MTR-001
CLI-002,2026-06-05 18:00:00,575.3,kWh,MTR-002
CLI-003,05/06/2026 18:00,483.96,kWh,MTR-003
CLI-001,2026-06-05 19:00:00,517.91,kWh,MTR-001
CLI-002,2026-06-05 19:00:00,641.08,kWh,MTR-002
CLI-003,05/06/2026 19:00,342.95,kWh,MTR-003
CLI-001,2026-06-05 20:00:00,525.22,kWh,MTR-001
CLI-002,2026-06-05 20:00:00,605.95,kWh,MTR-002
CLI-003,05/06/2026 20:00,349.27,kWh,MTR-003
CLI-001,2026-06-05 21:00:00,491.15,kWh,MTR-001
CLI-002,2026-06-05 21:00:00,596.57,kWh,MTR-002
CLI-003,05/06/2026 21:00,353.64,kWh,MTR-003
CLI-001,2026-06-05 22:00:00,62.31,kWh,MTR-001
CLI-002,2026-06-05 22:00:00,619.89,kWh,MTR-002
CLI-003,05/06/2026 22:00,328.89,kWh,MTR-003
CLI-001,2026-06-05 23:00:00,66.95,kWh,MTR-001
CLI-002,2026-06-05 23:00:00,612.69,kWh,MTR-002
CLI-003,05/06/2026 23:00,346.86,kWh,MTR-003
CLI-001,2026-06-06 00:00:00,72.79,kWh,MTR-001
CLI-002,2026-06-06 00:00:00,597.24,kWh,MTR-002
CLI-003,06/06/2026 00:00,357.74,kWh,MTR-003
CLI-001,2026-06-06 01:00:00,69.03,kWh,MTR-001
CLI-002,2026-06-06 01:00:00,634.77,kWh,MTR-002
CLI-003,06/06/2026 01:00,334.91,kWh,MTR-003
CLI-001,2026-06-06 02:00:00,68.78,kWh,MTR-001
CLI-002,2026-06-06 02:00:00,636.2,kWh,MTR-002
CLI-003,06/06/2026 02:00,349.11,kWh,MTR-003
CLI-001,2026-06-06 03:00:00,84.81,kWh,MTR-001
CLI-002,2026-06-06 03:00:00,595.2,kWh,MTR-002
CLI-003,06/06/2026 03:00,358.81,kWh,MTR-003
CLI-001,2026-06-06 04:00:00,82.41,kWh,MTR-001
CLI-002,2026-06-06 04:00:00,616.1,kWh,MTR-002
CLI-003,06/06/2026 04:00,328.31,kWh,MTR-003
CLI-001,2026-06-06 05:00:00,81.69,kWh,MTR-001
CLI-002,2026-06-06 05:00:00,579.63,kWh,MTR-002
CLI-003,06/06/2026 05:00,350.24,kWh,MTR-003
CLI-001,2026-06-06 06:00:00,572.76,kWh,MTR-001
CLI-002,2026-06-06 06:00:00,604.02,kWh,MTR-002
CLI-003,06/06/2026 06:00,348.41,kWh,MTR-003
CLI-001,2026-06-06 07:00:00,550.95,kWh,MTR-001
CLI-002,2026-06-06 07:00:00,531.29,kWh,MTR-002
CLI-003,06/06/2026 07:00,353.05,kWh,MTR-003
CLI-001,2026-06-06 08:00:00,504.31,kWh,MTR-001
CLI-002,2026-06-06 08:00:00,26641.94,kWh,MTR-002
CLI-002,2026-06-06 08:00:00,26641.94,kWh,MTR-002
CLI-003,06/06/2026 08:00,358.24,kWh,MTR-003
CLI-001,2026-06-06 09:00:00,517.8,kWh,MTR-001
CLI-002,2026-06-06 09:00:00,456.08,kWh,MTR-002
CLI-003,06/06/2026 09:00,347.51,kWh,MTR-003
CLI-001,2026-06-06 10:00:00,489.55,kWh,MTR-001
CLI-002,2026-06-06 10:00:00,457.02,kWh,MTR-002
CLI-003,06/06/2026 10:00,343.24,kWh,MTR-003
CLI-001,2026-06-06 11:00:00,549.47,kWh,MTR-001
CLI-002,2026-06-06 11:00:00,330.0,kWh,MTR-002
CLI-003,06/06/2026 11:00,340.5,kWh,MTR-003
CLI-001,2026-06-06 12:00:00,547.62,kWh,MTR-001
CLI-002,2026-06-06 12:00:00,333.65,kWh,MTR-002
CLI-003,06/06/2026 12:00,325.42,kWh,MTR-003
CLI-001,2026-06-06 13:00:00,501.81,kWh,MTR-001
CLI-002,2026-06-06 13:00:00,397.77,kWh,MTR-002
CLI-003,06/06/2026 13:00,341.18,kWh,MTR-003
CLI-001,2026-06-06 14:00:00,521.11,kWh,MTR-001
CLI-002,2026-06-06 14:00:00,397.5,kWh,MTR-002
CLI-003,06/06/2026 14:00,341.75,kWh,MTR-003
CLI-001,2026-06-06 15:00:00,546.15,kWh,MTR-001
CLI-002,2026-06-06 15:00:00,393.04,kWh,MTR-002
CLI-003,06/06/2026 15:00,323.83,kWh,MTR-003
CLI-001,2026-06-06 16:00:00,545.87,kWh,MTR-001
CLI-002,2026-06-06 16:00:00,485.51,kWh,MTR-002
CLI-003,06/06/2026 16:00,333.61,kWh,MTR-003
CLI-001,2026-06-06 17:00:00,488.19,kWh,MTR-001
CLI-002,2026-06-06 17:00:00,530.83,kWh,MTR-002
CLI-003,06/06/2026 17:00,344.54,kWh,MTR-003
CLI-001,2026-06-06 18:00:00,522.05,kWh,MTR-001
CLI-002,2026-06-06 18:00:00,613.58,kWh,MTR-002
CLI-003,06/06/2026 18:00,324.56,kWh,MTR-003
CLI-001,2026-06-06 19:00:00,486.11,kWh,MTR-001
CLI-002,2026-06-06 19:00:00,639.64,kWh,MTR-002
CLI-003,06/06/2026 19:00,332.46,kWh,MTR-003
CLI-001,2026-06-06 20:00:00,545.36,kWh,MTR-001
CLI-002,2026-06-06 20:00:00,616.84,kWh,MTR-002
CLI-003,06/06/2026 20:00,333.68,kWh,MTR-003
CLI-001,2026-06-06 21:00:00,482.3,kWh,MTR-001
CLI-002,2026-06-06 21:00:00,590.57,kWh,MTR-002
CLI-003,06/06/2026 21:00,325.69,kWh,MTR-003
CLI-001,2026-06-06 22:00:00,63.13,kWh,MTR-001
CLI-002,2026-06-06 22:00:00,580.5,kWh,MTR-002
CLI-003,06/06/2026 22:00,351.36,kWh,MTR-003
CLI-001,2026-06-06 23:00:00,79.37,kWh,MTR-001
CLI-002,2026-06-06 23:00:00,577.98,kWh,MTR-002
CLI-003,06/06/2026 23:00,351.72,kWh,MTR-003
CLI-001,2026-06-07 00:00:00,31.19,kWh,MTR-001
CLI-002,2026-06-07 00:00:00,592.71,kWh,MTR-002
CLI-003,07/06/2026 00:00,346.7,kWh,MTR-003
CLI-001,2026-06-07 01:00:00,45.65,kWh,MTR-001
CLI-002,2026-06-07 01:00:00,589.38,kWh,MTR-002
CLI-003,07/06/2026 01:00,327.39,kWh,MTR-003
CLI-001,2026-06-07 02:00:00,31.82,kWh,MTR-001
CLI-002,2026-06-07 02:00:00,640.93,kWh,MTR-002
CLI-003,07/06/2026 02:00,333.91,kWh,MTR-003
CLI-001,2026-06-07 03:00:00,40.01,kWh,MTR-001
CLI-002,2026-06-07 03:00:00,591.93,kWh,MTR-002
CLI-003,07/06/2026 03:00,323.96,kWh,MTR-003
CLI-001,2026-06-07 04:00:00,30.28,kWh,MTR-001
CLI-002,2026-06-07 04:00:00,588.41,kWh,MTR-002
CLI-003,07/06/2026 04:00,356.07,kWh,MTR-003
CLI-001,2026-06-07 05:00:00,49.47,kWh,MTR-001
CLI-002,2026-06-07 05:00:00,589.98,kWh,MTR-002
CLI-003,07/06/2026 05:00,348.31,kWh,MTR-003
CLI-001,2026-06-07 06:00:00,41.79,kWh,MTR-001
CLI-002,2026-06-07 06:00:00,642.04,kWh,MTR-002
CLI-003,07/06/2026 06:00,334.19,kWh,MTR-003
CLI-001,2026-06-07 07:00:00,34.29,kWh,MTR-001
CLI-002,2026-06-07 07:00:00,499.75,kWh,MTR-002
CLI-003,07/06/2026 07:00,324.41,kWh,MTR-003
CLI-001,2026-06-07 08:00:00,45.25,kWh,MTR-001
CLI-002,2026-06-07 08:00:00,507.18,kWh,MTR-002
CLI-003,07/06/2026 08:00,324.63,kWh,MTR-003
CLI-001,2026-06-07 09:00:00,42.01,kWh,MTR-001
CLI-002,2026-06-07 09:00:00,459.76,kWh,MTR-002
CLI-003,07/06/2026 09:00,331.62,kWh,MTR-003
CLI-001,2026-06-07 10:00:00,33.78,kWh,MTR-001
CLI-002,2026-06-07 10:00:00,405.91,kWh,MTR-002
CLI-003,07/06/2026 10:00,-97.06,kWh,MTR-003
CLI-001,2026-06-07 11:00:00,32.1,kWh,MTR-001
CLI-002,2026-06-07 11:00:00,409.86,kWh,MTR-002
CLI-003,07/06/2026 11:00,336.02,kWh,MTR-003
CLI-001,2026-06-07 12:00:00,32.03,kWh,MTR-001
CLI-002,2026-06-07 12:00:00,427.07,kWh,MTR-002
CLI-003,07/06/2026 12:00,333.55,kWh,MTR-003
CLI-001,2026-06-07 13:00:00,49.81,kWh,MTR-001
CLI-002,2026-06-07 13:00:00,351.93,kWh,MTR-002
CLI-003,07/06/2026 13:00,348.54,kWh,MTR-003
CLI-001,2026-06-07 14:00:00,35.46,kWh,MTR-001
CLI-002,2026-06-07 14:00:00,399.55,kWh,MTR-002
CLI-003,07/06/2026 14:00,344.13,kWh,MTR-003
CLI-001,2026-06-07 15:00:00,39.69,kWh,MTR-001
CLI-002,2026-06-07 15:00:00,472.27,kWh,MTR-002
CLI-003,07/06/2026 15:00,339.89,kWh,MTR-003
CLI-001,2026-06-07 16:00:00,32.69,kWh,MTR-001
CLI-002,2026-06-07 16:00:00,470.31,kWh,MTR-002
CLI-003,07/06/2026 16:00,358.88,kWh,MTR-003
CLI-001,2026-06-07 17:00:00,43.58,kWh,MTR-001
CLI-002,2026-06-07 17:00:00,561.6,kWh,MTR-002
CLI-003,07/06/2026 17:00,350.06,kWh,MTR-003
CLI-001,2026-06-07 18:00:00,45.85,kWh,MTR-001
CLI-002,2026-06-07 18:00:00,621.35,kWh,MTR-002
CLI-003,07/06/2026 18:00,330.47,kWh,MTR-003
CLI-001,2026-06-07 19:00:00,47.19,kWh,MTR-001
CLI-002,2026-06-07 19:00:00,641.68,kWh,MTR-002
CLI-003,07/06/2026 19:00,337.22,kWh,MTR-003
CLI-001,2026-06-07 20:00:00,37.67,kWh,MTR-001
CLI-002,2026-06-07 20:00:00,601.34,kWh,MTR-002
CLI-003,07/06/2026 20:00,321.31,kWh,MTR-003
CLI-001,2026-06-07 21:00:00,47.21,kWh,MTR-001
CLI-002,2026-06-07 21:00:00,624.42,kWh,MTR-002
CLI-003,07/06/2026 21:00,325.38,kWh,MTR-003
CLI-001,2026-06-07 22:00:00,39.75,kWh,MTR-001
CLI-002,2026-06-07 22:00:00,622.25,kWh,MTR-002
CLI-003,07/06/2026 22:00,347.41,kWh,MTR-003
CLI-001,2026-06-07 23:00:00,39.52,kWh,MTR-001
CLI-002,2026-06-07 23:00:00,610.47,kWh,MTR-002
CLI-003,07/06/2026 23:00,339.79,kWh,MTR-003
CLI-001,2026-06-08 00:00:00,75.42,kWh,MTR-001
CLI-002,2026-06-08 00:00:00,643.44,kWh,MTR-002
CLI-003,08/06/2026 00:00,321.13,kWh,MTR-003
CLI-001,2026-06-08 01:00:00,80.92,kWh,MTR-001
CLI-002,2026-06-08 01:00:00,626.94,kWh,MTR-002
CLI-003,08/06/2026 01:00,355.65,kWh,MTR-003
CLI-001,2026-06-08 02:00:00,62.43,kWh,MTR-001
CLI-002,2026-06-08 02:00:00,600.02,kWh,MTR-002
CLI-003,08/06/2026 02:00,346.45,kWh,MTR-003
CLI-001,2026-06-08 03:00:00,76.2,kWh,MTR-001
CLI-002,2026-06-08 03:00:00,638.73,kWh,MTR-002
CLI-003,08/06/2026 03:00,332.2,kWh,MTR-003
CLI-001,2026-06-08 04:00:00,60.49,kWh,MTR-001
CLI-002,2026-06-08 04:00:00,607.26,kWh,MTR-002
CLI-003,08/06/2026 04:00,342.72,kWh,MTR-003
CLI-001,2026-06-08 05:00:00,66.67,kWh,MTR-001
CLI-002,2026-06-08 05:00:00,616.16,kWh,MTR-002
CLI-003,08/06/2026 05:00,335.11,kWh,MTR-003
CLI-001,2026-06-08 06:00:00,585.8,kWh,MTR-001
CLI-002,2026-06-08 06:00:00,582.0,kWh,MTR-002
CLI-003,08/06/2026 06:00,333.44,kWh,MTR-003
CLI-001,2026-06-08 07:00:00,601.19,kWh,MTR-001
CLI-002,2026-06-08 07:00:00,553.22,kWh,MTR-002
CLI-003,08/06/2026 07:00,480.3,kWh,MTR-003
CLI-001,2026-06-08 08:00:00,547.23,kWh,MTR-001
CLI-002,2026-06-08 08:00:00,487.91,kWh,MTR-002
CLI-002,2026-06-08 08:00:00,485.99,kWh,MTR-002
CLI-003,08/06/2026 08:00,466.32,kWh,MTR-003
CLI-001,2026-06-08 09:00:00,547.53,kWh,MTR-001
CLI-002,2026-06-08 09:00:00,445.37,kWh,MTR-002
CLI-003,08/06/2026 09:00,460.3,kWh,MTR-003
CLI-001,2026-06-08 10:00:00,532.12,kWh,MTR-001
CLI-002,2026-06-08 10:00:00,407.55,kWh,MTR-002
CLI-003,08/06/2026 10:00,455.07,kWh,MTR-003
CLI-001,2026-06-08 11:00:00,516.26,kWh,MTR-001
CLI-002,2026-06-08 11:00:00,383.72,kWh,MTR-002
CLI-003,08/06/2026 11:00,486.81,kWh,MTR-003
CLI-001,2026-06-08 12:00:00,556.97,kWh,MTR-001
CLI-002,2026-06-08 12:00:00,291.87,kWh,MTR-002
CLI-003,08/06/2026 12:00,482.65,kWh,MTR-003
CLI-001,2026-06-08 13:00:00,525.29,kWh,MTR-001
CLI-002,2026-06-08 13:00:00,369.57,kWh,MTR-002
CLI-003,08/06/2026 13:00,461.58,kWh,MTR-003
CLI-001,2026-06-08 14:00:00,514.83,kWh,MTR-001
CLI-002,2026-06-08 14:00:00,445.75,kWh,MTR-002
CLI-003,08/06/2026 14:00,476.21,kWh,MTR-003
CLI-001,2026-06-08 15:00:00,500.52,kWh,MTR-001
CLI-002,2026-06-08 15:00:00,446.47,kWh,MTR-002
CLI-003,08/06/2026 15:00,469.64,kWh,MTR-003
CLI-001,2026-06-08 16:00:00,524.79,kWh,MTR-001
CLI-002,2026-06-08 16:00:00,513.68,kWh,MTR-002
CLI-003,08/06/2026 16:00,448.21,kWh,MTR-003
CLI-001,2026-06-08 17:00:00,532.69,kWh,MTR-001
CLI-002,2026-06-08 17:00:00,552.15,kWh,MTR-002
CLI-003,08/06/2026 17:00,461.58,kWh,MTR-003
CLI-001,2026-06-08 18:00:00,528.13,kWh,MTR-001
CLI-002,2026-06-08 18:00:00,638.04,kWh,MTR-002
CLI-003,08/06/2026 18:00,469.26,kWh,MTR-003
CLI-001,2026-06-08 19:00:00,555.45,kWh,MTR-001
CLI-002,2026-06-08 19:00:00,584.84,kWh,MTR-002
CLI-003,08/06/2026 19:00,349.38,kWh,MTR-003
CLI-001,2026-06-08 20:00:00,521.76,kWh,MTR-001
CLI-002,2026-06-08 20:00:00,641.48,kWh,MTR-002
CLI-003,08/06/2026 20:00,330.07,kWh,MTR-003
CLI-001,2026-06-08 21:00:00,499.05,kWh,MTR-001
CLI-002,2026-06-08 21:00:00,631.47,kWh,MTR-002
CLI-003,08/06/2026 21:00,343.37,kWh,MTR-003
CLI-001,2026-06-08 22:00:00,78.71,kWh,MTR-001
CLI-002,2026-06-08 22:00:00,604.6,kWh,MTR-002
CLI-003,08/06/2026 22:00,327.01,kWh,MTR-003
CLI-001,2026-06-08 23:00:00,70.99,kWh,MTR-001
CLI-002,2026-06-08 23:00:00,616.26,kWh,MTR-002
CLI-003,08/06/2026 23:00,334.99,kWh,MTR-003
CLI-001,2026-06-09 00:00:00,67.91,kWh,MTR-001
CLI-002,2026-06-09 00:00:00,622.79,kWh,MTR-002
CLI-003,2026-06-09 00:00:00,355.18,kWh,MTR-003
CLI-001,2026-06-09 01:00:00,69.07,kWh,MTR-001
CLI-002,2026-06-09 01:00:00,632.5,kWh,MTR-002
CLI-003,2026-06-09 01:00:00,358.67,kWh,MTR-003
CLI-001,2026-06-09 02:00:00,81.04,kWh,MTR-001
CLI-002,2026-06-09 02:00:00,640.86,kWh,MTR-002
CLI-003,2026-06-09 02:00:00,351.55,kWh,MTR-003
CLI-001,2026-06-09 03:00:00,73.82,kWh,MTR-001
CLI-002,2026-06-09 03:00:00,642.09,kWh,MTR-002
CLI-003,2026-06-09 03:00:00,352.49,kWh,MTR-003
CLI-001,2026-06-09 04:00:00,81.67,kWh,MTR-001
CLI-002,2026-06-09 04:00:00,602.19,kWh,MTR-002
CLI-003,2026-06-09 04:00:00,335.72,kWh,MTR-003
CLI-001,2026-06-09 05:00:00,66.39,kWh,MTR-001
CLI-002,2026-06-09 05:00:00,632.59,kWh,MTR-002
CLI-003,2026-06-09 05:00:00,328.42,kWh,MTR-003
CLI-001,2026-06-09 06:00:00,613.27,kWh,MTR-001
CLI-002,2026-06-09 06:00:00,636.56,kWh,MTR-002
CLI-003,2026-06-09 06:00:00,336.25,kWh,MTR-003
CLI-001,2026-06-09 07:00:00,609.32,kWh,MTR-001
CLI-002,2026-06-09 07:00:00,572.84,kWh,MTR-002
CLI-003,2026-06-09 07:00:00,490.17,kWh,MTR-003
CLI-001,2026-06-09 08:00:00,545.62,kWh,MTR-001
CLI-002,2026-06-09 08:00:00,490.53,kWh,MTR-002
CLI-003,2026-06-09 08:00:00,483.49,kWh,MTR-003
CLI-001,2026-06-09 09:00:00,516.26,kWh,MTR-001
CLI-002,2026-06-09 09:00:00,379.14,kWh,MTR-002
CLI-003,2026-06-09 09:00:00,470.72,kWh,MTR-003
CLI-001,2026-06-09 10:00:00,530.26,kWh,MTR-001
CLI-002,2026-06-09 10:00:00,384.18,kWh,MTR-002
CLI-003,2026-06-09 10:00:00,498.71,kWh,MTR-003
CLI-001,2026-06-09 11:00:00,547.76,kWh,MTR-001
CLI-002,2026-06-09 11:00:00,393.44,kWh,MTR-002
CLI-003,2026-06-09 11:00:00,472.23,kWh,MTR-003
CLI-001,2026-06-09 12:00:00,546.14,kWh,MTR-001
CLI-002,2026-06-09 12:00:00,332.65,kWh,MTR-002
CLI-003,2026-06-09 12:00:00,498.4,kWh,MTR-003
CLI-001,2026-06-09 13:00:00,497.96,kWh,MTR-001
CLI-002,2026-06-09 13:00:00,366.48,kWh,MTR-002
CLI-003,2026-06-09 13:00:00,500.5,kWh,MTR-003
CLI-001,2026-06-09 14:00:00,536.1,kWh,MTR-001
CLI-002,2026-06-09 14:00:00,379.73,kWh,MTR-002
CLI-003,2026-06-09 14:00:00,449.6,kWh,MTR-003
CLI-001,2026-06-09 15:00:00,489.39,kWh,MTR-001
CLI-002,2026-06-09 15:00:00,383.52,kWh,MTR-002
CLI-003,2026-06-09 15:00:00,465.5,kWh,MTR-003
CLI-001,2026-06-09 16:00:00,495.24,kWh,MTR-001
CLI-002,2026-06-09 16:00:00,508.83,kWh,MTR-002
CLI-003,2026-06-09 16:00:00,465.9,kWh,MTR-003
CLI-001,2026-06-09 17:00:00,559.62,kWh,MTR-001
CLI-002,2026-06-09 17:00:00,555.97,kWh,MTR-002
CLI-003,2026-06-09 17:00:00,449.54,kWh,MTR-003
CLI-001,2026-06-09 18:00:00,529.41,kWh,MTR-001
CLI-002,2026-06-09 18:00:00,600.87,kWh,MTR-002
CLI-003,2026-06-09 18:00:00,453.64,kWh,MTR-003
CLI-001,2026-06-09 19:00:00,505.86,kWh,MTR-001
CLI-002,2026-06-09 19:00:00,623.08,kWh,MTR-002
CLI-003,2026-06-09 19:00:00,348.34,kWh,MTR-003
CLI-001,2026-06-09 20:00:00,500.5,kWh,MTR-001
CLI-002,2026-06-09 20:00:00,579.11,kWh,MTR-002
CLI-003,2026-06-09 20:00:00,329.39,kWh,MTR-003
CLI-001,2026-06-09 21:00:00,559.74,kWh,MTR-001
CLI-002,2026-06-09 21:00:00,642.7,kWh,MTR-002
CLI-003,2026-06-09 21:00:00,349.93,kWh,MTR-003
CLI-001,2026-06-09 22:00:00,66.34,kWh,MTR-001
CLI-002,2026-06-09 22:00:00,596.18,kWh,MTR-002
CLI-003,2026-06-09 22:00:00,334.84,kWh,MTR-003
CLI-001,2026-06-09 23:00:00,73.99,kWh,MTR-001
CLI-002,2026-06-09 23:00:00,593.22,kWh,MTR-002
CLI-003,2026-06-09 23:00:00,357.21,kWh,MTR-003
CLI-001,2026-06-10 00:00:00,63.3,kWh,MTR-001
CLI-002,2026-06-10 00:00:00,612.13,kWh,MTR-002
CLI-003,2026-06-10 00:00:00,324.67,kWh,MTR-003
CLI-001,2026-06-10 01:00:00,63.2,kWh,MTR-001
CLI-002,2026-06-10 01:00:00,633.44,kWh,MTR-002
CLI-003,2026-06-10 01:00:00,357.05,kWh,MTR-003
CLI-001,2026-06-10 02:00:00,81.92,kWh,MTR-001
CLI-002,2026-06-10 02:00:00,628.31,kWh,MTR-002
CLI-003,2026-06-10 02:00:00,332.52,kWh,MTR-003
CLI-001,2026-06-10 03:00:00,67.89,kWh,MTR-001
CLI-002,2026-06-10 03:00:00,628.46,kWh,MTR-002
CLI-003,2026-06-10 03:00:00,354.12,kWh,MTR-003
CLI-001,2026-06-10 04:00:00,79.96,kWh,MTR-001
CLI-002,2026-06-10 04:00:00,585.4,kWh,MTR-002
CLI-003,2026-06-10 04:00:00,321.43,kWh,MTR-003
CLI-001,2026-06-10 05:00:00,77.65,kWh,MTR-001
CLI-002,2026-06-10 05:00:00,644.66,kWh,MTR-002
CLI-003,2026-06-10 05:00:00,321.63,kWh,MTR-003
CLI-001,2026-06-10 06:00:00,596.72,kWh,MTR-001
CLI-002,2026-06-10 06:00:00,609.51,kWh,MTR-002
CLI-003,2026-06-10 06:00:00,354.68,kWh,MTR-003
CLI-001,2026-06-10 07:00:00,547.49,kWh,MTR-001
CLI-002,2026-06-10 07:00:00,630.9,kWh,MTR-002
CLI-003,2026-06-10 07:00:00,488.21,kWh,MTR-003
CLI-001,2026-06-10 08:00:00,557.73,kWh,MTR-001
CLI-002,2026-06-10 08:00:00,573.49,kWh,MTR-002
CLI-003,2026-06-10 08:00:00,488.7,kWh,MTR-003
CLI-001,2026-06-10 09:00:00,534.5,kWh,MTR-001
CLI-002,2026-06-10 09:00:00,525.46,kWh,MTR-002
CLI-003,2026-06-10 09:00:00,443.58,kWh,MTR-003
CLI-001,2026-06-10 10:00:00,532.76,kWh,MTR-001
CLI-002,2026-06-10 10:00:00,486.41,kWh,MTR-002
CLI-003,2026-06-10 10:00:00,489.77,kWh,MTR-003
CLI-001,2026-06-10 11:00:00,538.52,kWh,MTR-001
CLI-002,2026-06-10 11:00:00,469.08,kWh,MTR-002
CLI-003,2026-06-10 11:00:00,470.44,kWh,MTR-003
CLI-001,2026-06-10 12:00:00,485.66,kWh,MTR-001
CLI-002,2026-06-10 12:00:00,437.64,kWh,MTR-002
CLI-003,2026-06-10 12:00:00,472.3,kWh,MTR-003
CLI-001,2026-06-10 13:00:00,493.04,kWh,MTR-001
CLI-002,2026-06-10 13:00:00,417.74,kWh,MTR-002
CLI-003,2026-06-10 13:00:00,467.6,kWh,MTR-003
CLI-001,2026-06-10 14:00:00,504.81,kWh,MTR-001
CLI-002,2026-06-10 14:00:00,451.44,kWh,MTR-002
CLI-003,2026-06-10 14:00:00,481.15,kWh,MTR-003
CLI-001,2026-06-10 15:00:00,525.04,kWh,MTR-001
CLI-002,2026-06-10 15:00:00,520.89,kWh,MTR-002
CLI-003,2026-06-10 15:00:00,453.25,kWh,MTR-003
CLI-001,2026-06-10 16:00:00,517.08,kWh,MTR-001
CLI-002,2026-06-10 16:00:00,611.53,kWh,MTR-002
CLI-003,2026-06-10 16:00:00,464.71,kWh,MTR-003
CLI-001,2026-06-10 17:00:00,552.58,kWh,MTR-001
CLI-002,2026-06-10 17:00:00,644.04,kWh,MTR-002
CLI-003,2026-06-10 17:00:00,464.79,kWh,MTR-003
CLI-001,2026-06-10 18:00:00,486.12,kWh,MTR-001
CLI-002,2026-06-10 18:00:00,582.53,kWh,MTR-002
CLI-003,2026-06-10 18:00:00,458.61,kWh,MTR-003
CLI-001,2026-06-10 19:00:00,500.27,kWh,MTR-001
CLI-002,2026-06-10 19:00:00,580.72,kWh,MTR-002
CLI-003,2026-06-10 19:00:00,324.56,kWh,MTR-003
CLI-001,2026-06-10 20:00:00,494.36,kWh,MTR-001
CLI-002,2026-06-10 20:00:00,602.51,kWh,MTR-002
CLI-003,2026-06-10 20:00:00,355.07,kWh,MTR-003
CLI-001,2026-06-10 21:00:00,526.98,kWh,MTR-001
CLI-002,2026-06-10 21:00:00,621.92,kWh,MTR-002
CLI-003,2026-06-10 21:00:00,330.6,kWh,MTR-003
CLI-001,2026-06-10 22:00:00,81.78,kWh,MTR-001
CLI-002,2026-06-10 22:00:00,587.96,kWh,MTR-002
CLI-003,2026-06-10 22:00:00,344.16,kWh,MTR-003
CLI-001,2026-06-10 23:00:00,62.66,kWh,MTR-001
CLI-002,2026-06-10 23:00:00,575.41,kWh,MTR-002
CLI-003,2026-06-10 23:00:00,326.87,kWh,MTR-003
CLI-001,2026-06-11 00:00:00,77.3,kWh,MTR-001
CLI-002,2026-06-11 00:00:00,642.61,kWh,MTR-002
CLI-003,2026-06-11 00:00:00,339.47,kWh,MTR-003
CLI-001,2026-06-11 01:00:00,84.35,kWh,MTR-001
CLI-002,2026-06-11 01:00:00,622.17,kWh,MTR-002
CLI-003,2026-06-11 01:00:00,335.8,kWh,MTR-003
CLI-001,2026-06-11 02:00:00,63.13,kWh,MTR-001
CLI-002,2026-06-11 02:00:00,582.83,kWh,MTR-002
CLI-003,2026-06-11 02:00:00,358.82,kWh,MTR-003
CLI-001,2026-06-11 03:00:00,65.23,kWh,MTR-001
CLI-002,2026-06-11 03:00:00,620.48,kWh,MTR-002
CLI-003,2026-06-11 03:00:00,345.04,kWh,MTR-003
CLI-001,2026-06-11 04:00:00,64.77,kWh,MTR-001
CLI-002,2026-06-11 04:00:00,607.44,kWh,MTR-002
CLI-003,2026-06-11 04:00:00,320.87,kWh,MTR-003
CLI-001,2026-06-11 05:00:00,63.81,kWh,MTR-001
CLI-002,2026-06-11 05:00:00,642.47,kWh,MTR-002
CLI-003,2026-06-11 05:00:00,354.39,kWh,MTR-003
CLI-001,2026-06-11 06:00:00,556.11,kWh,MTR-001
CLI-002,2026-06-11 06:00:00,633.37,kWh,MTR-002
CLI-003,2026-06-11 06:00:00,320.31,kWh,MTR-003
CLI-001,2026-06-11 07:00:00,597.05,kWh,MTR-001
CLI-002,2026-06-11 07:00:00,664.01,kWh,MTR-002
CLI-003,2026-06-11 07:00:00,461.26,kWh,MTR-003
CLI-001,2026-06-11 08:00:00,527.28,kWh,MTR-001
CLI-002,2026-06-11 08:00:00,573.02,kWh,MTR-002
CLI-003,2026-06-11 08:00:00,468.79,kWh,MTR-003
CLI-001,2026-06-11 09:00:00,485.08,kWh,MTR-001
CLI-002,2026-06-11 09:00:00,520.07,kWh,MTR-002
CLI-003,2026-06-11 09:00:00,469.8,kWh,MTR-003
CLI-001,2026-06-11 10:00:00,503.04,kWh,MTR-001
CLI-002,2026-06-11 10:00:00,487.06,kWh,MTR-002
CLI-003,2026-06-11 10:00:00,466.63,kWh,MTR-003
CLI-001,2026-06-11 11:00:00,532.56,kWh,MTR-001
CLI-002,2026-06-11 11:00:00,433.88,kWh,MTR-002
CLI-003,2026-06-11 11:00:00,483.96,kWh,MTR-003
CLI-001,2026-06-11 12:00:00,543.98,kWh,MTR-001
CLI-002,2026-06-11 12:00:00,488.3,kWh,MTR-002
CLI-003,2026-06-11 12:00:00,446.15,kWh,MTR-003
CLI-001,2026-06-11 13:00:00,488.07,kWh,MTR-001
CLI-002,2026-06-11 13:00:00,500.79,kWh,MTR-002
CLI-003,2026-06-11 13:00:00,462.15,kWh,MTR-003
CLI-001,2026-06-11 14:00:00,492.69,kWh,MTR-001
CLI-002,2026-06-11 14:00:00,539.75,kWh,MTR-002
CLI-003,2026-06-11 14:00:00,463.32,kWh,MTR-003
CLI-001,2026-06-11 15:00:00,500.63,kWh,MTR-001
CLI-002,2026-06-11 15:00:00,563.92,kWh,MTR-002
